"full_name","abbreviation","start_1","length_1","start_2","length_2","type"
"id","db_id",NA,NA,NA,NA,"bigserial"
"cii_record_type","fil",1,1,1,1,"'1' = automated; '2' = manual; '3' = OBN; '4' = hybrid"
"cii_number","cii",2,9,2,9,"character(9)"
"pdr_id","pdr_rid",11,2,11,2,"'00' = new_offender; '01' = current_offender; '02' = unknown; '09' = delete_cii"
"name","nam",13,30,13,30,"character(30)"
"birth_year","dob_yr",43,2,43,4,"smallint"
"birth_month","dob_mo",45,2,47,2,"smallint"
"birth_day","dob_dy",47,2,49,2,"smallint"
"gender","sex",49,1,51,1,"'M' = male; 'F' = female; 'X' = unknown"
"race","rac",50,1,52,1,"'W' = white; 'N' = black; 'M' = hispanic; 'C' = chinese; 'J' = japanese; 'I' = american_indian; 'F' = filipino; 'P' = pacific_islander; 'O' = other; 'X' = unknown; 'A' = other_asian; 'D' = cambodian; 'G' = guamanian; 'K' = korean; 'L' = laotian; 'S' = samoan; 'U' = hawaiian; 'V' = vietnamese; 'Z' = asian_indian; 'B' = black_b; 'H' = hispanic_h"
"deceased","dcd",51,1,53,1,"'0' = not_deceased_or_no_information; '1' = deceased; '2' = deceased_homicide"
"arrest_record_id","arr_rid",52,2,54,2,"'10' = final_court_disposition; '11' = prosecutor; '12' = police"
"arrest_bypass","arr_byp",54,1,56,1,"'1' = received_and_corrected; '2' = not_corrected; ' ' = no_bypass_needed"
"arrest_converted_data","arr_cdi",55,1,57,1,"'1' = converted_1; '2' = converted_2; '' = not_converted"
"arrest_event_year","arr_doe_yr",56,2,58,4,"smallint"
"arrest_event_month","arr_doe_mo",58,2,62,2,"smallint"
"arrest_event_day","arr_doe_dy",60,2,64,2,"smallint"
"arresting_agency","arb",62,6,66,6,"character(6)"
"local_file_number","ofn",68,9,72,9,"character(9)"
"arrest_charge_type","arr_toc",77,1,81,1,"'F' = felony; 'M' = misdemeanor; 'I' = infraction; 'X' = unknown; '' = old"
"multiple_arrest_charges","mac",78,1,82,1,"smallint"
"arrest_disposition_year","dod_yr",79,2,83,4,"smallint"
"arrest_disposition_month","dod_mo",81,2,87,2,"smallint"
"arrest_disposition_day","dod_dy",83,2,89,2,"smallint"
"arrest_disposition_type","arr_tod",85,2,91,2,"'01' = lea_rel_complaintant_refuses; '02' = lea_rel_arrestee_exonerated; '03' = lea_rel_further_investigation; '04' = lea_rel_insuff_admiss_evidence; '05' = lea_rel_insuff_ascert_evidence; '06' = lea_rel_other; '07' = lea_rel_unspecified; '10' = da_dec_lack_of_corpus; '11' = da_dec_lack_of_probcaus; '12' = da_dec_inadmissable_search; '13' = da_dec_complaintant_refuses; '14' = da_dec_witness_unavailable; '15' = da_dec_interest_of_justice; '16' = da_dec_other; '17' = da_dec_deferred_recovation_of_parole; '18' = da_dec_prosecution_prefiling_deferred; '19' = da_dec_probation_revoked_1203_2pc; '20' = da_dec_combined_cases"
"arrest_multiple_dispositions","mad",87,1,93,1,"smallint"
"prior_record_code","prc",88,1,94,1,"'0' = no_prior_record; '1' = misc_prior_record; '7' = one_prior_commitment; '8' = two_prior_commitments; '9' = three_or_more_prior_commitments; ' ' = lengthy_record"
"arrest_offense","arr_off",89,5,95,5,"character(5)"
"arrest_qualifier","arr_qua",94,14,100,14,"character(14)"
"arrest_summary_code","sum",108,2,114,2,"smallint"
"arrest_edit_error_code","arr_err",110,5,116,5,"character(5)"
"court_record_id","crt_rid",115,2,121,2,"'20' = superior_court; '21' = lower_court"
"court_bypass","crt_byp",117,1,123,1,"'1' = corrections_sent; '2' = not_corrected; '3' = not_picked_up; ' ' = no_bypass_needed"
"court_converted_data","crt_cdi",118,1,124,1,"smallint"
"court_event_year","crt_doe_yr",119,2,125,4,"smallint"
"court_event_month","crt_doe_mo",121,2,129,2,"smallint"
"court_event_day","crt_doe_dy",123,2,131,2,"smallint"
"court_judicial_district","jud",125,6,133,6,"character(6)"
"court_number","ctn",131,9,139,9,"character(9)"
"court_disposition_type","crt_tod",140,2,148,2,"'21' = convicted; '22' = acquited; '23' = not_guilty_insane; '24' = certified_to_juvenile_court; '25' = defendant_deceased; '26' = dismissed; '27' = diversion_dismissed"
"court_multiple_dispositions","mds",142,1,150,1,"smallint"
"court_proceeding_type","pro",143,1,151,1,"'1' = information; '2' = indictment; '3' = certification; '4' = felony_complaint_filed; '5' = misdemeanor_complaint_filed; '6' = filed_as_infraction"
"sentence_type","tos",144,1,152,1,"'1' = felony_convicted_offense_felony_sentence; '2' = felony_convicted_offense_misdemeanor_sentence; '3' = felony_convicted_offense_misdemeanor_per_17c; '4' = misdemeanor_convicted_offense; '5' = filing_as_17b4_pc; '6' = infraction_convicted_offense"
"sentence","sen",145,2,153,2,"'01' = death; '02' = prison; '03' = cya; '04' = crc; '05' = msdo; '06' = probation_and_jail; '07' = probation; '08' = jail; '09' = fine; '10' = other; '11' = suspended"
"court_charge_type","crt_toc",147,1,155,1,"'f' = felony; 'm' = misdemeanor; 'i' = infraction; 'n' = placeholder; 'x' = unknown"
"court_multiple_disposition_charges","mdc",148,1,156,1,"smallint"
"court_disposition_offense","crt_off",149,5,157,5,"character(5)"
"court_qualifier","crt_qua",154,14,162,14,"character(14)"
"court_summary_code","crt_sum",168,2,176,2,"smallint"
"court_edit_error_code","crt_err",170,5,178,5,"character(5)"
